,u
6066,0.0999478250099568
6067,0.0590099497521071
6068,0.0610072928814444
6069,0.0327726612728078
6070,0.0237032545602809
6071,0.0508156572040119
6072,0.089978616697739
6073,0.00097511041147
6074,0.0569650842241847
6075,0.0428511071270318
6076,0.062117930599399
6077,0.0839958026208015
6078,0.0449043912626618
6079,0.0217682781620705
6080,0.037660698693116
6081,0.0150551371650843
6082,0.0084899214210838
6083,0.0375876349403163
6084,0.0625698549611468
6085,0.026283533608755
6086,0.0915684159469194
6087,0.0688951299453001
6088,0.0686313453101899
6089,0.0691710685256637
6090,0.0001684498228442
6091,0.08130067534159
6092,0.091760862794338
6093,0.0019397983736088
6094,0.0598293990385237
6095,0.0676575770127478
6096,0.0196242580949341
6097,0.083821126299929
6098,0.0625831414289088
6099,0.0225055073329504
6100,0.0967190116717553
6101,0.021586562467402
6102,0.0678587806933191
6103,0.0473889778859923
6104,0.0723284822559139
6105,0.0097759123920534
6106,0.0952545255533354
6107,0.0204489030807911
6108,0.0220383939236752
6109,0.0554028535492233
6110,0.0349733263420871
6111,0.0442129685651219
6112,0.0037098496526235
6113,0.0234884445200627
6114,0.0773533116741886
6115,0.0902215154025466
6116,0.0233477442938361
6117,0.0773348999714836
6118,0.0028946693079416
6119,0.004472428005702
6120,0.0393009218386542
6121,0.014791114573465
6122,0.0166138568643688
6123,0.0627397024816801
6124,0.0858164268871812
6125,0.0778967241773051
6126,0.0336493808357423
6127,0.0875215967023408
6128,0.0841345920366086
6129,0.0524211696823828
6130,0.0475876062665027
6131,0.0058462418657126
6132,0.0150525069656428
6133,0.0085413199528246
6134,0.0526772502073614
6135,0.0676638496232258
6136,0.0618782010446849
6137,0.0872885243630802
6138,0.0658702403938147
6139,0.0829707691015571
6140,0.0140425184573693
6141,0.0171648074612218
6142,0.0918412277718063
6143,0.0354704681979316
6144,0.0216998766745744
6145,0.0912069235291424
6146,0.0970104524388832
6147,0.0637769645865087
6148,0.03883386011114
6149,0.0688385755398621
6150,0.001555787690281
6151,0.0144712286781763
6152,0.0368714444117357
6153,0.0832224501413277
6154,0.0304315906371575
6155,0.0057871891748875
6156,0.0378735273333883
6157,0.0241254152481818
6158,0.0056059938070753
6159,0.0398924257547252
6160,0.0351421391940101
6161,0.073383998093921
6162,0.0063204821216915
6163,0.0379054446223911
6164,0.0342433522814646
6165,0.0646821524934346
6166,0.0887920771043281
6167,0.0142989790127661
6168,0.0816253751399823
6169,0.0609723402751266
6170,0.0029242694013976
6171,0.0766888679166243
6172,0.0537688033033925
6173,0.0799928824580124
6174,0.0408868032869446
6175,0.0665502793788051
6176,0.0198804205385538
6177,0.0191844574747988
6178,0.0340262408125615
6179,0.0519440506327714
6180,0.0716526790579327
6181,0.0666804822772327
6182,0.0821344563168351
6183,0.0426396915783079
6184,0.0912529254445834
6185,0.0109167724100225
6186,0.0187203308804406
6187,0.0683717575289948
6188,0.0253772680062173
6189,0.016459054620342
6190,0.0886493744932857
6191,0.0068400846482161
6192,0.0991471107435712
6193,0.0862589311370107
6194,0.0868257747352302
6195,0.0628713062545774
6196,0.0224855679834944
6197,0.0798091554727219
6198,0.0053800565174306
6199,0.0582115344947845
6200,0.0439159635138201
6201,0.0750406831979762
6202,0.00237681321961
6203,0.0386785503746739
6204,0.0477094401527494
6205,0.0152359225477555
6206,0.0414720186783448
6207,0.0910477686061323
6208,0.0468634224195022
6209,0.0251776177616666
6210,0.0532335061031676
6211,0.0060842434583877
6212,0.0294268542763674
6213,0.0783636741690338
6214,0.0641914250246252
6215,0.002398485158771
6216,0.056987599870518
6217,0.0217340080443442
6218,0.0975749815828577
6219,0.0783686995693453
6220,0.0127908099227704
6221,0.0385545677680994
6222,0.048996963150467
6223,0.0182371713792224
6224,0.0704283853463823
6225,0.0841378760268814
6226,0.0004464595389564
6227,0.0133223388134874
6228,0.0283462839154355
6229,0.0984110227654783
6230,0.0404527878500165
6231,0.0170251962976253
6232,0.0120927117972052
6233,0.0901356163685757
6234,0.0810244084442484
6235,0.061930060730633
6236,0.0539695657069358
6237,0.0777153761530366
6238,0.0318150538303667
6239,0.0639854657141296
6240,0.0736845441391967
6241,0.0575648726243677
6242,0.0168731953485474
6243,0.0985904796401081
6244,0.081119556171553
6245,0.04906269432401
6246,0.0619970175581586
6247,0.0760075990664984
6248,0.0458585183659607
6249,0.0739116204876751
6250,0.0772927897833448
6251,0.0459007389522388
6252,0.0187768127821848
6253,0.0597767078706154
6254,0.055428883928847
6255,0.0500493685819311
6256,0.0058582023173693
6257,0.0777563194330538
6258,0.0538708253565117
6259,0.0430651452268386
6260,0.0814892220547059
6261,0.0196884691063066
6262,0.0271681358131744
6263,0.0639727043731612
6264,0.0390058037301866
6265,0.0303069289205773
6266,0.0254615935101519
6267,0.0485730786662877
6268,0.0775536872300968
6269,0.0805325958017568
6270,0.0790569700685467
6271,0.0885645250674025
6272,0.0050741830639421
6273,0.0982216859910011
6274,0.0426461491788597
6275,0.0192982107945779
6276,0.0970022783367631
6277,0.0825182322876131
6278,0.0929723552383818
6279,0.0523153725753763
6280,0.0747741849615413
6281,0.0519464037774283
6282,0.0539450113811455
6283,0.0951500964407036
6284,0.0738356983642097
6285,0.0566777806847492
6286,0.0392735264432139
6287,0.0164327638614411
6288,0.0115730374575417
6289,0.0299666145536622
6290,0.0692804345197324
6291,0.0191552618765709
6292,0.0131462136590706
6293,0.0077757376973139
6294,0.0846249380040159
6295,0.024118982176047
6296,0.0200850464085953
6297,0.0390853867892571
6298,0.0629486200485727
6299,0.0586259757234802
6300,0.0923657806880045
6301,0.0681972130381547
6302,0.0561971550097594
6303,0.0711598167224932
6304,0.0663723488090119
6305,0.0767478319227962
6306,0.0572426312848307
6307,0.0807290795054883
6308,0.0900057304935344
6309,0.0696476829414566
6310,0.0357619858041882
6311,0.0279978235602858
6312,0.0637185665211906
6313,0.0631429138274462
6314,0.0023910563851629
6315,0.0747109389627796
6316,0.022187448682775
6317,0.0054490162140436
6318,0.0153199207562411
6319,0.0656780888473726
6320,0.0523054688098759
6321,0.0846937741629887
6322,0.010625274999099
6323,0.0829516640558441
6324,0.0650917899969882
6325,0.0214929543900114
6326,0.0736905615672056
6327,0.0741333287920888
6328,0.0108001584482382
6329,0.0266446811021009
6330,0.0638864903926832
6331,0.0380574663015831
6332,0.0765244946024801
6333,0.0536042440807625
6334,0.0856997074830767
6335,0.0111026015407913
6336,0.07337467724624
6337,0.0464639970068967
6338,0.0519390955824636
6339,0.0284045562122174
6340,0.0269063153682611
6341,0.0189803815388382
6342,0.0373345682558774
6343,0.0238987844992496
6344,0.0189728076298642
6345,0.0961795912605991
6346,0.0447414282482658
6347,0.0678122332613122
6348,0.0374148158507679
6349,0.0569793743806387
6350,0.0499202109033632
6351,0.061268814835079
6352,0.0722728754448925
6353,0.0663909205751313
6354,0.0762103388649702
6355,0.0146304407912252
6356,0.0094031140503542
6357,0.0338899433079256
6358,0.048182786087509
6359,0.0224402586429323
6360,0.0773224529969948
6361,0.0719555944223091
6362,0.0913578918296801
6363,0.0728960197645326
6364,0.0107145317861896
6365,0.0664994823834062
6366,0.0412059337711615
6367,0.0259614777136643
6368,0.0601951422401997
6369,0.0302190167339327
6370,0.0530856325680875
6371,0.0575977385356409
6372,0.0529066915317548
6373,0.0010686520253527
6374,0.0348738914166999
6375,0.079046226428267
6376,0.034689564414614
6377,0.050937949977303
6378,0.0346632079691263
6379,0.0199237907488451
6380,0.0199753470665286
6381,0.0748859584640402
6382,0.0627952659636836
6383,0.0932057041088958
6384,0.0421004659937037
6385,0.0636567259372523
6386,0.0468539575839983
6387,0.0473937872869062
6388,0.0854087375600877
6389,0.045430274374851
6390,0.0928166800631283
6391,0.0620507257147639
6392,0.0085424292971143
6393,0.0067982916050904
6394,0.0982314212344681
6395,0.0399359386044781
6396,0.0587458831850571
6397,0.0431586069670192
6398,0.0158896438494607
6399,0.0125551703050933
6400,0.0212696152624958
6401,0.0605337811229555
6402,0.0546533587375758
6403,0.0328588432286504
6404,0.0044174239708168
6405,0.0324028050112228
6406,0.0398303323652403
6407,0.0756423782934067
6408,0.0737483989493423
6409,0.0221408096536032
6410,0.0227673951994248
6411,0.0627882827387769
6412,0.0651776347395289
6413,0.0561102776070519
6414,0.0111971380327793
6415,0.028572014839159
6416,0.0031703211461073
6417,0.0761594147472653
6418,0.0806503427364485
6419,0.0920480599411224
6420,0.0087915566784045
6421,0.0906212956224537
6422,0.0918425223027185
6423,0.0997705992432184
6424,0.0777888568044303
6425,0.0262637835641052
6426,0.0264558869718938
6427,0.0688216877708994
6428,0.067973266166217
6429,0.0660329200595471
6430,0.0353120868240495
6431,0.0519797278280457
6432,0.0301497479133799
6433,0.0596790715416318
6434,0.077240217725271
6435,0.0698696279734644
6436,0.0432505328284805
6437,0.0524728401056301
6438,0.0772418496659358
6439,0.0232852909153361
6440,0.0221298599001547
6441,0.0484986813136037
6442,0.0494136478280667
6443,0.0023472747932016
6444,0.0581946338900105
6445,0.0417741432300564
6446,0.0576379704985636
6447,0.0914823673939074
6448,0.0333118083039245
6449,0.0107835844247948
6450,0.0206518688789576
6451,0.0306537057912218
6452,0.0863470095953098
6453,0.054907429211373
6454,0.0995082066501174
6455,0.0285032015940505
6456,0.0068726816118869
6457,0.0301188136285288
6458,0.0992594932447977
6459,0.0743099164738131
6460,0.0915061349649785
6461,0.059484473370896
6462,0.0275363450379823
6463,0.095443137895738
6464,0.0229156452374791
6465,0.0397114034032814
6466,0.0293387807019441
6467,0.0643459049243319
6468,0.0418009725957675
6469,0.0957108208344522
6470,0.0967420078719586
6471,0.0096914018014365
6472,0.0928333092538688
6473,0.0797996015171546
6474,0.0712337436133676
6475,0.0362785981353389
6476,0.0679557239864992
6477,0.0810666433920768
6478,0.08304247459573
6479,0.0805775618503053
6480,0.0320023590059749
6481,0.0185012992024334
6482,0.0543775350622909
6483,0.0254226020904422
6484,0.0784985182331391
6485,0.0044669986523723
6486,0.0425408547654528
6487,0.0778588029022687
6488,0.0080559104087647
6489,0.0686979145285853
6490,0.0231063256497304
6491,0.0127393892798917
6492,0.0307886854583839
6493,0.0019336247994177
6494,0.0630022497286823
6495,0.0332908882890094
6496,0.0993711199461398
6497,0.0097839346945643
6498,0.0894884275842036
6499,0.0497957748689128
6500,0.0117700719093011
6501,0.0856117341148696
6502,0.0111045563651852
6503,0.0645859280762971
6504,0.0245217562609713
6505,0.044911754420633
6506,0.0573019923065436
6507,0.091967545958765
6508,0.0284513760487612
6509,0.0387694846528291
6510,0.0199595770791217
6511,0.0343621635327504
6512,0.0125811827921909
6513,0.0548083396145411
6514,0.0559231613789051
6515,0.0623373136215456
6516,0.0230352379637901
6517,0.043235565285415
6518,0.0041429087468955
6519,0.0040256687607533
6520,0.0309462858388053
6521,0.0489142951174552
6522,0.0692974018162313
6523,0.0758673465014622
6524,0.0401780980045919
6525,0.0755606421595335
6526,0.0727604010657328
6527,0.0632474170538473
6528,0.0141629761148703
6529,0.0287243988576926
6530,0.0533876751762366
6531,0.0813931933748136
6532,0.040331381684716
6533,0.0967066246437675
6534,0.0665400569737635
6535,0.0313055637104692
6536,0.0561434080165671
6537,0.0375073681471735
6538,0.0911981144388855
6539,0.0048347194001367
6540,0.0228915535028151
6541,0.0096566530950959
6542,0.0805619691948332
6543,0.0191079402449666
6544,0.074284738098208
6545,0.0561596494116351
6546,0.0830215985236892
6547,0.0994948792691214
6548,0.0154236786556401
6549,0.0150417331468288
6550,0.0636215533387738
6551,0.0036304373004461
6552,0.0817417950198837
6553,0.0376639291849624
6554,0.0398934722926219
6555,0.0572045812832468
6556,0.0342095390767075
6557,0.0300235239917971
6558,0.0204969218845774
6559,0.0718821470310234
6560,0.0768612560837945
6561,0.0608102664053715
6562,0.023603380137248
6563,0.0694758943235037
6564,0.0157858906144605
6565,0.087828246171939
6566,0.0446326058443242
6567,0.0475861273928327
6568,0.0204148190450053
6569,0.0615511121132903
6570,0.0985048884842448
6571,0.0589100485042104
6572,0.0652345154554038
6573,0.0288489165935546
6574,0.0325851408042331
6575,0.0196355590070533
6576,0.0514601671967523
6577,0.0147974576661599
6578,0.0618481276227316
6579,0.0465310224213828
6580,0.0624311893031215
6581,0.007072084961326
6582,0.0884057072119923
6583,0.0378581378183749
6584,0.0206931358681999
6585,0.0500783714506173
6586,0.0929820896673622
6587,0.0694286146742257
6588,0.0340086720233699
6589,0.030384354735519
6590,0.0661286557026359
6591,0.0088804656506887
6592,0.0365410182474181
6593,0.0478677783608214
6594,0.076051747721892
6595,0.0325517313597064
6596,0.0792151828558252
6597,0.0782687490628102
6598,0.0019463210418872
6599,0.019041312393028
6600,0.0653394278671294
6601,0.0496042060304297
6602,0.0027636321554192
6603,0.0359648881018431
6604,0.0625773599727361
6605,0.099168633976063
6606,0.0206874495179673
6607,0.0152719006650051
6608,0.0364368461979211
6609,0.055091262918773
6610,0.0664499318033809
6611,0.0360814757010995
6612,0.0228441638293226
6613,0.0005224430408054
6614,0.0183446999043816
6615,0.0100063564428831
6616,0.0242109865452636
6617,0.0322574472619484
6618,0.0078738401409465
6619,0.0405845958871113
6620,0.0167626079743306
6621,0.058136755168996
6622,0.0377877414973874
6623,0.0639652065727259
6624,0.0776154387340096
6625,0.0084702994819942
6626,0.0382478676672772
6627,0.0977775180159192
6628,0.0002309596056323
6629,0.0458911006771472
6630,0.0468909555853619
6631,0.0823721557604212
6632,0.0290226906810572
6633,0.0776030649696307
6634,0.0002200222563362
6635,0.0490750017764799
6636,0.0319320488298267
6637,0.0808155529690878
6638,0.0402947278792338
6639,0.0069878419612355
6640,0.0708386964964118
6641,0.0013222987540227
6642,0.0334416539580599
6643,0.0498329997754805
6644,0.0741742411109578
6645,0.0313063912920953
6646,0.0104097454472192
6647,0.0825256536777476
6648,0.0009822662159334
6649,0.0873131132451127
6650,0.0106497539148016
6651,0.0125700954548585
6652,0.0166228864341896
6653,0.0148343009476343
6654,0.0794779051746132
6655,0.0810981364462453
6656,0.0169467986567089
6657,0.0112517620666623
6658,0.0572480630085477
6659,0.0699706957356668
6660,0.0559039857504242
6661,0.002768986648107
6662,0.0766088252501201
6663,0.0714190215934591
6664,0.0717259575199919
6665,0.0207213228973905
6666,0.0070282707688664
6667,0.0997284423030416
6668,0.0477797232585079
6669,0.0726242742460592
6670,0.0096417378412061
6671,0.0504932263892491
6672,0.0504096658510023
6673,0.0122858013415219
6674,0.0351607644732653
6675,0.0891463338559707
6676,0.069021492620364
6677,0.0731670799869556
6678,0.087828879163253
6679,0.0310285598925217
6680,0.0789944702667975
6681,0.0096538722537251
6682,0.057754873185332
6683,0.0534148076342656
6684,0.0431192200120395
6685,0.0209169155423558
6686,0.0427526514349743
6687,0.0844283139445637
6688,0.0730703374088618
6689,0.0440603232842915
6690,0.0967588680957022
6691,0.0785291915705338
6692,0.0044260617815986
6693,0.0750736523574979
6694,0.0718537779667167
6695,0.0049220655176883
6696,0.0926557265629224
6697,0.0467038863267418
6698,0.0239127497952568
6699,0.04482257909973
6700,0.083378046679001
6701,0.025050581957264
6702,0.0914092793157263
6703,0.0064739808747835
6704,0.0089357084179972
6705,0.059932405844475
6706,0.0509796955041022
6707,0.0671505079552455
6708,0.0043445928353597
6709,0.0260242368906425
6710,0.0703144681378968
6711,0.0344401568325932
6712,0.030465467301815
6713,0.0819776962908246
6714,0.079606306183969
6715,0.0744990938595772
6716,0.0627625416007492
6717,0.0954405143883914
6718,0.0021056995789309
6719,0.0152643099613444
6720,0.0459888278546059
6721,0.0280689843456292
6722,0.0293359343413763
6723,0.0980296265968675
6724,0.0044220484826041
6725,0.0025897872539354
6726,0.0935144855439238
6727,0.0160090040990082
6728,0.0042977282297856
6729,0.0458545279135108
6730,0.0881890570355826
6731,0.0306064737469753
6732,0.0932251450509713
6733,0.0865276153255822
6734,0.028041788281064
6735,0.0435439192290564
6736,0.092373806693782
6737,0.0123286778945666
6738,0.0061893336490219
6739,0.0188719601552325
6740,0.0225621273353493
6741,0.0179389013037972
6742,0.0031712066999193
6743,0.0717658926584083
6744,0.0161951946271627
6745,0.0455388959411937
6746,0.0120388358369373
6747,0.0365518110877181
6748,0.0397467625215463
6749,0.0912985975781743
6750,0.0705316755546979
6751,0.0906142173579712
6752,0.0489096331536999
6753,0.0169341649394399
6754,0.0409633243733033
6755,0.0593678488003122
6756,0.0541245164745209
6757,0.0896305492005823
6758,0.0592377796229591
6759,0.0256630821292539
6760,0.0952586329502329
6761,0.0173926168246099
6762,0.0476438264567912
6763,0.0887650512349867
6764,0.0709921840746828
6765,0.0535382427265684
6766,0.068782805307577
6767,0.0437793499690852
6768,0.0396805882378055
6769,0.0627838040377382
6770,0.0737008232087969
6771,0.0937460225423924
6772,0.0836545547323476
6773,0.0960692506356329
6774,0.011588612336485
